2026-02-27 03:21:24.625797,KFC,Fries,5,121,Hyderabad,3
2026-02-27 03:21:24.954283,KFC,Fries,1,275,Hyderabad,2
2026-02-27 03:21:26.626226,Biryani House,Pizza,5,124,Mumbai,4
2026-02-27 03:21:26.969400,Burger King,Biryani,5,492,Bangalore,4
2026-02-27 03:21:28.628920,KFC,Burger,2,314,Chennai,2
2026-02-27 03:21:28.971556,KFC,Biryani,3,436,Delhi,5
2026-02-27 03:21:30.641746,KFC,Fries,3,329,Mumbai,1
2026-02-27 03:21:31.001308,KFC,Biryani,3,355,Delhi,1
2026-02-27 03:21:32.657211,KFC,Biryani,3,287,Bangalore,5
2026-02-27 03:21:33.001417,Burger King,Pizza,2,312,Bangalore,1
2026-02-27 03:21:34.657550,Dominos,Sandwich,4,153,Delhi,1
2026-02-27 03:21:35.001465,Biryani House,Burger,2,407,Chennai,2
2026-02-27 03:21:36.672908,Pizza Hut,Pizza,3,245,Chennai,3
2026-02-27 03:21:38.674302,Biryani House,Sandwich,5,485,Chennai,1
2026-02-27 03:21:40.688621,Biryani House,Burger,4,149,Bangalore,2
2026-02-27 03:21:42.699950,KFC,Biryani,1,475,Hyderabad,5
2026-02-27 03:21:44.705250,Dominos,Biryani,5,261,Hyderabad,4
2026-02-27 03:21:46.717356,Burger King,Sandwich,2,399,Mumbai,5
2026-02-27 03:21:48.774113,Biryani House,Sandwich,5,344,Hyderabad,4
2026-02-27 03:21:50.783151,KFC,Pizza,5,494,Bangalore,5
2026-02-27 03:21:52.783772,Pizza Hut,Pizza,5,312,Chennai,2
2026-02-27 03:21:54.788584,Dominos,Burger,2,168,Mumbai,2
2026-02-27 03:21:56.798906,Pizza Hut,Biryani,2,319,Delhi,4
2026-02-27 03:21:58.803056,Burger King,Burger,2,494,Mumbai,3
2026-02-27 03:22:00.812053,Dominos,Biryani,1,265,Hyderabad,1
2026-02-27 03:22:02.819604,Biryani House,Sandwich,5,209,Delhi,5
2026-02-27 03:22:04.829837,Biryani House,Biryani,4,231,Delhi,3
2026-02-27 03:22:06.829864,Biryani House,Biryani,3,117,Hyderabad,1
2026-02-27 03:22:08.845394,Pizza Hut,Sandwich,2,303,Mumbai,2
2026-02-27 03:22:10.845512,Biryani House,Pizza,2,270,Chennai,4
2026-02-27 03:22:12.861160,KFC,Burger,5,469,Delhi,5
2026-02-27 03:22:14.872694,Dominos,Fries,5,250,Delhi,2
2026-02-27 03:22:16.876744,Biryani House,Pizza,3,206,Chennai,2
2026-02-27 03:22:18.877317,Biryani House,Burger,2,165,Bangalore,1
2026-02-27 03:22:20.878183,Burger King,Burger,1,134,Mumbai,4
2026-02-27 03:22:22.892098,KFC,Fries,2,244,Delhi,1
2026-02-27 03:22:24.892109,KFC,Sandwich,5,210,Chennai,2
2026-02-27 03:22:26.907835,KFC,Fries,4,314,Mumbai,3
2026-02-27 03:22:28.926685,Dominos,Biryani,4,484,Delhi,2
2026-02-27 03:22:30.945059,Dominos,Biryani,5,404,Chennai,2
2026-02-27 03:22:32.963355,Pizza Hut,Pizza,4,483,Delhi,4
2026-02-27 03:22:34.978777,Pizza Hut,Pizza,5,131,Delhi,3
2026-02-27 03:22:36.979733,Burger King,Biryani,3,468,Hyderabad,5
2026-02-27 03:22:38.985641,KFC,Biryani,3,191,Chennai,1
2026-02-27 03:22:40.986188,Burger King,Sandwich,5,419,Chennai,2
2026-02-27 03:22:42.994959,Burger King,Pizza,5,301,Delhi,4
2026-02-27 03:22:45.017460,KFC,Biryani,4,371,Delhi,4
2026-02-27 03:22:47.032650,Dominos,Sandwich,1,127,Delhi,1
2026-02-27 03:22:49.042315,Pizza Hut,Sandwich,3,189,Delhi,3
2026-02-27 03:22:51.055200,KFC,Biryani,5,417,Mumbai,1
2026-02-27 03:22:53.064006,Dominos,Biryani,3,247,Bangalore,5
2026-02-27 03:22:55.081399,Dominos,Biryani,5,326,Hyderabad,5
2026-02-27 03:22:57.095365,KFC,Sandwich,1,410,Hyderabad,2
2026-02-27 03:22:59.105799,Pizza Hut,Burger,1,205,Mumbai,5
2026-02-27 03:23:01.110980,Burger King,Burger,2,194,Delhi,4
2026-02-27 03:23:03.113276,Biryani House,Fries,4,405,Hyderabad,4
2026-02-27 03:23:05.120935,Burger King,Fries,3,133,Bangalore,4
2026-02-27 03:23:07.130591,Biryani House,Burger,1,132,Hyderabad,1
2026-02-27 03:23:09.147859,KFC,Burger,1,103,Hyderabad,3
2026-02-27 03:23:11.158770,KFC,Pizza,3,402,Bangalore,4
2026-02-27 03:23:13.173196,Dominos,Burger,4,444,Bangalore,2
2026-02-27 03:23:15.188242,Burger King,Burger,4,305,Hyderabad,5
2026-02-27 03:23:17.189466,Burger King,Sandwich,1,186,Hyderabad,2
2026-02-27 03:23:19.204915,Pizza Hut,Pizza,4,251,Bangalore,5
2026-02-27 03:23:21.219947,Biryani House,Sandwich,4,169,Bangalore,5
2026-02-27 03:23:23.233078,Dominos,Sandwich,1,233,Hyderabad,3
2026-02-27 03:23:25.246384,Pizza Hut,Biryani,1,417,Mumbai,2
2026-02-27 03:23:27.248296,KFC,Pizza,4,273,Hyderabad,2
2026-02-27 03:23:29.251402,Dominos,Biryani,3,206,Chennai,2
2026-02-27 03:23:31.252565,Biryani House,Biryani,3,135,Bangalore,4
2026-02-27 03:23:33.268632,Burger King,Biryani,2,440,Bangalore,3
2026-02-27 03:23:35.279813,Pizza Hut,Burger,5,462,Delhi,1
2026-02-27 03:23:37.293737,Biryani House,Burger,3,341,Chennai,4
2026-02-27 03:23:39.298317,KFC,Sandwich,5,260,Hyderabad,1
2026-02-27 03:23:41.308688,Burger King,Biryani,5,469,Bangalore,2
2026-02-27 03:23:43.321823,Pizza Hut,Pizza,2,335,Delhi,5
2026-02-27 03:23:45.329452,Dominos,Fries,3,353,Bangalore,1
2026-02-27 03:23:47.329960,Biryani House,Pizza,4,315,Delhi,3
2026-02-27 03:23:49.345291,Dominos,Burger,5,334,Mumbai,1
2026-02-27 03:23:51.346008,KFC,Pizza,3,213,Hyderabad,1
2026-02-27 03:23:53.358914,KFC,Biryani,5,181,Delhi,3
2026-02-27 03:23:55.387250,Biryani House,Pizza,4,205,Mumbai,4
2026-02-27 03:23:57.392114,Pizza Hut,Pizza,1,191,Chennai,3
2026-02-27 03:23:59.392748,Biryani House,Burger,3,328,Hyderabad,2
2026-02-27 03:24:01.407862,KFC,Fries,5,105,Delhi,4
2026-02-27 03:24:03.511819,Biryani House,Sandwich,2,155,Mumbai,1
2026-02-27 03:24:05.525492,Pizza Hut,Biryani,3,345,Delhi,2
2026-02-27 03:24:07.577474,Dominos,Pizza,5,399,Hyderabad,1
2026-02-27 03:24:09.624883,Biryani House,Pizza,2,256,Delhi,4
2026-02-27 03:24:11.657271,Dominos,Fries,3,379,Hyderabad,3
2026-02-27 03:24:13.676099,Burger King,Pizza,2,410,Bangalore,1
2026-02-27 03:24:15.688866,Burger King,Burger,5,218,Chennai,5
2026-02-27 03:24:17.689316,Biryani House,Pizza,2,210,Delhi,1
2026-02-27 03:24:19.697255,Pizza Hut,Sandwich,5,417,Chennai,4
2026-02-27 03:24:21.784524,Dominos,Fries,1,230,Chennai,5
2026-02-27 03:24:23.815348,Dominos,Pizza,5,202,Bangalore,4
2026-02-27 03:24:25.830672,Dominos,Burger,2,162,Bangalore,5
2026-02-27 03:24:27.846348,Burger King,Biryani,3,261,Bangalore,4
2026-02-27 03:24:29.853009,KFC,Biryani,5,441,Mumbai,1
2026-02-27 03:24:31.857612,Dominos,Biryani,3,400,Mumbai,1
2026-02-27 03:24:33.860342,Biryani House,Biryani,4,168,Chennai,2
2026-02-27 03:24:35.861440,Dominos,Pizza,3,172,Delhi,5
2026-02-27 03:24:37.861841,Pizza Hut,Burger,3,273,Hyderabad,2
2026-02-27 03:24:39.863964,Pizza Hut,Biryani,2,460,Bangalore,4
2026-02-27 03:24:41.877447,Dominos,Biryani,4,249,Delhi,1
2026-02-27 03:24:43.892045,Pizza Hut,Pizza,1,311,Mumbai,3
2026-02-27 03:24:45.907613,KFC,Biryani,5,141,Bangalore,1
2026-02-27 03:24:47.907676,Dominos,Sandwich,5,236,Hyderabad,3
2026-02-27 03:24:49.913654,Dominos,Sandwich,3,291,Mumbai,2
2026-02-27 03:24:51.925938,Pizza Hut,Fries,2,174,Delhi,1
2026-02-27 03:24:53.938938,Dominos,Burger,5,397,Mumbai,2
2026-02-27 03:24:55.939077,Biryani House,Fries,2,467,Hyderabad,1
2026-02-27 03:24:57.939826,Pizza Hut,Sandwich,4,208,Delhi,2
2026-02-27 03:24:59.940345,Biryani House,Biryani,3,131,Bangalore,5
2026-02-27 03:25:01.955279,Burger King,Fries,5,166,Bangalore,1
2026-02-27 03:25:03.955452,KFC,Fries,3,256,Bangalore,5
2026-02-27 03:25:05.970899,Biryani House,Sandwich,4,279,Hyderabad,2
2026-02-27 03:25:07.974263,Biryani House,Biryani,3,453,Bangalore,2
2026-02-27 03:25:09.985340,Biryani House,Burger,3,296,Chennai,4
2026-02-27 03:25:11.985768,Pizza Hut,Biryani,2,343,Bangalore,4
2026-02-27 03:25:14.001107,Biryani House,Biryani,2,325,Mumbai,5
2026-02-27 03:25:16.016372,Dominos,Biryani,5,284,Mumbai,5
2026-02-27 03:25:18.017204,Burger King,Biryani,3,100,Mumbai,3
2026-02-27 03:25:20.020814,Burger King,Burger,1,115,Hyderabad,2
2026-02-27 03:25:22.081398,Pizza Hut,Fries,1,158,Hyderabad,1
2026-02-27 03:25:24.152195,Dominos,Sandwich,3,392,Delhi,1
2026-02-27 03:25:26.153800,Burger King,Pizza,4,116,Bangalore,2
2026-02-27 03:25:28.155358,KFC,Sandwich,2,448,Bangalore,5
2026-02-27 03:25:30.163609,Dominos,Pizza,5,177,Mumbai,2
2026-02-27 03:25:32.172824,Biryani House,Biryani,2,464,Hyderabad,1
2026-02-27 03:25:34.185708,Biryani House,Pizza,3,261,Mumbai,2
2026-02-27 03:25:36.203305,Pizza Hut,Burger,2,426,Mumbai,3
2026-02-27 03:25:38.204711,KFC,Burger,2,252,Hyderabad,1
2026-02-27 03:25:40.217007,Pizza Hut,Pizza,4,476,Mumbai,1
2026-02-27 03:25:42.235355,Biryani House,Burger,5,457,Bangalore,2
2026-02-27 03:25:44.236235,Biryani House,Burger,1,220,Hyderabad,2
2026-02-27 03:25:46.251195,Burger King,Pizza,2,170,Mumbai,5
2026-02-27 03:25:48.266593,Burger King,Burger,5,156,Hyderabad,4
2026-02-27 03:25:50.268611,Biryani House,Biryani,3,406,Chennai,1
2026-02-27 03:25:52.282737,Dominos,Pizza,5,124,Chennai,5
2026-02-27 03:25:54.284536,Biryani House,Sandwich,3,311,Delhi,1
2026-02-27 03:25:56.294407,KFC,Sandwich,2,440,Mumbai,5
2026-02-27 03:25:58.301712,Dominos,Sandwich,5,272,Delhi,5
2026-02-27 03:26:00.353554,Biryani House,Biryani,5,434,Bangalore,5
2026-02-27 03:26:02.356087,Burger King,Sandwich,5,491,Mumbai,4
2026-02-27 03:26:04.368483,Burger King,Fries,3,176,Hyderabad,5
2026-02-27 03:26:06.382781,Burger King,Fries,2,398,Chennai,1
2026-02-27 03:26:08.384990,Burger King,Sandwich,2,150,Delhi,2
2026-02-27 03:26:10.389281,Burger King,Fries,5,330,Hyderabad,4
2026-02-27 03:26:12.400573,Burger King,Fries,3,394,Delhi,5
2026-02-27 03:26:14.401637,Biryani House,Burger,1,457,Chennai,5
2026-02-27 03:26:16.414666,Burger King,Sandwich,1,294,Mumbai,2
2026-02-27 03:26:18.423259,Dominos,Fries,4,427,Mumbai,5
2026-02-27 03:26:20.438356,Dominos,Fries,1,214,Bangalore,4
2026-02-27 03:26:22.439390,KFC,Pizza,2,446,Chennai,5
2026-02-27 03:26:24.457287,Pizza Hut,Fries,5,271,Hyderabad,1
2026-02-27 03:26:26.484983,Dominos,Biryani,5,210,Hyderabad,2
2026-02-27 03:26:28.501088,Biryani House,Biryani,3,227,Hyderabad,1
2026-02-27 03:26:30.501388,Biryani House,Sandwich,5,326,Chennai,2
2026-02-27 03:26:32.516333,Burger King,Sandwich,3,442,Bangalore,3
2026-02-27 03:26:34.517805,Dominos,Fries,4,246,Mumbai,3
2026-02-27 03:26:36.532390,Biryani House,Fries,2,248,Bangalore,1
2026-02-27 03:26:38.534969,Dominos,Burger,2,230,Delhi,2
2026-02-27 03:26:40.547743,Burger King,Fries,5,278,Chennai,2
2026-02-27 03:26:42.555514,Burger King,Sandwich,4,419,Delhi,3
2026-02-27 03:26:44.563377,Dominos,Biryani,3,337,Bangalore,2
2026-02-27 03:26:46.564053,Pizza Hut,Biryani,1,314,Hyderabad,4
2026-02-27 03:26:48.578844,Pizza Hut,Sandwich,1,475,Chennai,4
2026-02-27 03:26:50.579605,Biryani House,Fries,4,400,Mumbai,3
2026-02-27 03:26:52.595786,Dominos,Pizza,4,123,Chennai,4
2026-02-27 03:26:54.600468,Biryani House,Biryani,4,387,Delhi,2
2026-02-27 03:26:56.615886,Biryani House,Sandwich,3,106,Mumbai,3
2026-02-27 03:26:58.620655,Pizza Hut,Fries,3,237,Hyderabad,1
2026-02-27 03:27:00.630273,KFC,Fries,5,409,Mumbai,4
2026-02-27 03:27:02.631927,Biryani House,Fries,4,202,Hyderabad,5
2026-02-27 03:27:04.632598,KFC,Burger,1,177,Chennai,2
2026-02-27 03:27:06.648515,Dominos,Fries,5,478,Chennai,3
